id,popularity,original_title,director,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,cast1,cast2,cast3,cast4,cast5,production_companies1,production_companies2,production_companies3,production_companies4,production_companies5,genres1,genres2,genres3,genres4,genres5
10518,0.522601,Marathon Man,John Schlesinger,125,10/5/76,90,7.1,1976,24906037.1850966,83182409.134155,Dustin Hoffman,Laurence Olivier,Roy Scheider,William Devane,Marthe Keller,Paramount Pictures,,,,,Thriller,,,,
10774,0.476406,Network,Sidney Lumet,121,11/1/76,161,7.4,1976,14560452.5082103,90772454.9957487,Faye Dunaway,William Holden,Peter Finch,Robert Duvall,Wesley Addy,United Artists,Metro-Goldwyn-Mayer (MGM),,,,Drama,,,,
12268,0.360421,The Pink Panther Strikes Again,Blake Edwards,103,12/15/76,47,6.6,1976,22990188.1708584,129638609.568746,Peter Sellers,Herbert Lom,Lesley-Anne Down,Burt Kwouk,Colin Blakely,United Artists,Amjo Productions,,,,Comedy,Mystery,,,
19610,0.155768,A Star Is Born,Frank Pierson,139,12/16/76,14,5.7,1976,22990188.1708584,616903382.584702,Barbra Streisand,Kris Kristofferson,Gary Busey,Oliver Clark,Venetta Fields,Barwood Films,Warner Bros.,,,,Drama,Music,Romance,,
23479,0.017498,The Bad News Bears,Michael Ritchie,102,4/7/76,54,6.6,1976,134109430.996674,135348188.315696,Walter Matthau,Tatum O'Neal,Christopher Daniel Barnes,Ben Piazza,Vic Morrow,Paramount Pictures,,,,,Comedy,Family,,,
137,2.571339,Groundhog Day,Harold Ramis,101,2/11/93,1339,7.2,1993,22038261.4408011,107031945.818481,Bill Murray,Andie MacDowell,Chris Elliott,Stephen Tobolowsky,Brian Doyle-Murray,Columbia Pictures,,,,,Romance,Fantasy,Drama,Comedy,
9479,2.455618,The Nightmare Before Christmas,Henry Selick,76,10/9/93,1172,7.4,1993,27170459.3105767,114167868.456334,Danny Elfman,Chris Sarandon,Catherine O'Hara,William Hickey,Glenn Shadix,Walt Disney Pictures,Tim Burton Animation Company,Tim Burton Productions,Skellington Productions Inc.,Touchstone Pictures,Fantasy,Animation,Family,,
424,2.377288,Schindler's List,Steven Spielberg,195,11/29/93,2632,8.1,1993,33208339.1573716,484941026.518066,Liam Neeson,Ben Kingsley,Ralph Fiennes,Caroline Goodall,Jonathan Sagall,Universal Pictures,Amblin Entertainment,,,,Drama,History,War,,
329,2.204926,Jurassic Park,Steven Spielberg,127,6/11/93,3169,7.4,1993,95096607.5870186,1388863311.75898,Sam Neill,Laura Dern,Jeff Goldblum,Richard Attenborough,Bob Peck,Universal Pictures,Amblin Entertainment,,,,Adventure,Science Fiction,,,
9739,1.960217,Demolition Man,Marco Brambilla,115,10/8/93,580,6.1,1993,86039787.8168264,240089904.030918,Sylvester Stallone,Wesley Snipes,Sandra Bullock,Nigel Hawthorne,Benjamin Bratt,Silver Pictures,Warner Bros.,,,,Action,Adventure,Comedy,Science Fiction,
788,1.73212599999999,Mrs. Doubtfire,Chris Columbus,125,11/24/93,809,6.9,1993,37736749.0424677,666108255.864819,Robin Williams,Sally Field,Pierce Brosnan,Harvey Fierstein,Polly Holliday,Twentieth Century Fox Film Corporation,Blue Wolf,,,,Comedy,Drama,Family,,
5503,1.708867,The Fugitive,Andrew Davis,130,8/6/93,717,7.0,1993,66416678.3147432,556806879.318782,Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore,Joe Pantoliano,Warner Bros.,,,,,Adventure,Action,Thriller,Crime,Mystery
9386,1.35597,In the Line of Fire,Wolfgang Petersen,128,7/8/93,170,6.5,1993,60378798.4679483,267171908.40174,Clint Eastwood,Rene Russo,John Malkovich,Dylan McDermott,Gary Cole,Castle Rock Entertainment,Columbia Pictures Corporation,,,,Action,Drama,Thriller,Crime,Mystery
9800,1.294131,Philadelphia,Jonathan Demme,125,12/22/93,514,7.5,1993,39246219.0041664,311974896.910748,Tom Hanks,Denzel Washington,Jason Robards,Mary Steenburgen,Antonio Banderas,TriStar Pictures,,,,,Drama,Mystery,,,
9571,1.242232,Dazed and Confused,Richard Linklater,102,9/24/93,320,7.3,1993,10415342.735721,12065252.2731862,Jason London,Rory Cochrane,Wiley Wiggins,Sasha Jenson,Michelle Burke,Gramercy Pictures,Alphaville Productions,,,,Comedy,Drama,,,
9593,1.207245,Last Action Hero,John McTiernan,130,6/17/93,367,5.8,1993,128304946.74439,207247944.93212,Arnold Schwarzenegger,F. Murray Abraham,Art Carney,Charles Dance,Frank McRae,Columbia Pictures Corporation,Oak Productions,,,,Adventure,Fantasy,Action,Comedy,Family
9559,1.19024699999999,A Perfect World,Clint Eastwood,138,11/24/93,188,6.9,1993,45284098.8509612,203976183.884838,Kevin Costner,Clint Eastwood,Laura Dern,T.J. Lowther,Bradley Whitford,Malpaso Productions,Warner Bros.,,,,Crime,Drama,Thriller,,
8005,1.176724,Robin Hood: Men in Tights,Mel Brooks,104,7/28/93,273,6.3,1993,30189399.2339741,53948086.6109712,Cary Elwes,Dom DeLuise,Roger Rees,Dave Chappelle,Eric Allan Kramer,Gaumont,Brooksfilms,,,,Comedy,,,,
9350,1.041911,Cliffhanger,Renny Harlin,112,5/28/93,312,6.1,1993,105662897.318909,384915158.731332,Sylvester Stallone,John Lithgow,Michael Rooker,Janine Turner,Rex Linn,TriStar Pictures,Canal+,Carolco Pictures,RCS Video,Cliffhanger Productions,Action,Adventure,Thriller,,
867,1.038971,Sliver,Phillip Noyce,108,5/21/93,62,4.7,1993,60378798.4679483,175551356.545559,Sharon Stone,William Baldwin,Tom Berenger,Polly Walker,Colleen Camp,Paramount Pictures,,,,,Drama,Thriller,,,
1499,1.02495499999999,Teenage Mutant Ninja Turtles III,Stuart Gillard,96,3/17/93,95,5.2,1993,31.6988691956728,63.3977383913457,Paige Turco,Stuart Wilson,Sab Shimono,Vivian Wu,Mark Caso,New Line Cinema,Golden Harvest Pictures,Clearwater Holdings Limited,,,Action,Adventure,Comedy,Family,Fantasy
864,0.980554,Cool Runnings,Jon Turteltaub,98,9/30/93,289,6.8,1993,21132579.4637819,233763161.445963,Leon Robinson,Doug E. Doug,Rawle D. Lewis,Malik Yoba,John Candy,Walt Disney,,,,,Comedy,,,,
858,0.940335,Sleepless in Seattle,Nora Ephron,105,6/24/93,362,6.4,1993,31698869.1956728,343857082.17645,Tom Hanks,Meg Ryan,Bill Pullman,Ross Malinger,Rosie O'Donnell,TriStar Pictures,,,,,Comedy,Drama,Romance,,
11969,0.926373,Tombstone,George P. Cosmatos,130,12/25/93,373,7.3,1993,37736749.0424677,85292698.301333,Kurt Russell,Val Kilmer,Sam Elliott,Bill Paxton,Stephen Lang,Hollywood Pictures,Cinergi Pictures Entertainment,,,,Action,Adventure,Drama,History,Western
9024,0.892862,For Love or Money,Barry Sonnenfeld,94,10/1/93,35,5.4,1993,45284098.8509612,16824959.7499834,Michael J. Fox,Gabrielle Anwar,Anthony Higgins,Fyvush Finkel,Sandra Reaves-Phillips,Universal Studios,Imagine Entertainment,,,,Comedy,Romance,,,
6075,0.885824,Carlito's Way,Brian De Palma,144,11/10/93,394,7.4,1993,45284098.8509612,55119823.2350296,Al Pacino,Sean Penn,Penelope Ann Miller,John Leguizamo,Ingrid Rogers,Universal Pictures,Epic Productions,Bregman/Baer Productions,,,Action,Crime,Drama,Thriller,
9255,0.873616,Hot Shots! Part Deux,Jim Abrahams,86,5/21/93,255,6.1,1993,37736749.0424677,201895871.629844,Charlie Sheen,Lloyd Bridges,Valeria Golino,Richard Crenna,Rowan Atkinson,Twentieth Century Fox Film Corporation,Sidley Wright & Associates,,,,Action,Comedy,War,,
319,0.853733,True Romance,Tony Scott,120,9/9/93,402,7.3,1993,18868374.5212338,18538632.3175707,Christian Slater,Patricia Arquette,Michael Rapaport,Bronson Pinchot,Gary Oldman,Davis-Films,August Entertainment,Warner Bros.,Morgan Creek Productions,,Action,Thriller,Crime,Romance,
9607,0.834235,Super Mario Bros.,Annabel Jankel|Rocky Morton,104,5/27/93,114,4.0,1993,63397738.3913457,31464760.9709031,Bob Hoskins,John Leguizamo,Dennis Hopper,Samantha Mathis,Fisher Stevens,Hollywood Pictures,Cinergi Pictures Entertainment,Allied Filmmakers,Walt Disney,Nintendo,Adventure,Comedy,Family,Fantasy,
6279,0.830934,Sister Act 2: Back in the Habit,Bill Duke,107,12/9/93,173,5.8,1993,57359858.5445509,86521352.5092372,Whoopi Goldberg,Kathy Najimy,James Coburn,Barnard Hughes,Mary Wickes,Touchstone Pictures,,,,,Music,Comedy,,,
9944,0.796639,The Pelican Brief,Alan J. Pakula,141,12/16/93,207,6.2,1993,67926148.2764419,294751265.011301,Julia Roberts,Denzel Washington,Sam Shepard,William Atherton,John Lithgow,Warner Bros.,,,,,Action,Mystery,Thriller,,
10057,0.794564,The Three Musketeers,Stephen Herek,105,11/11/93,112,5.9,1993,45284098.8509612,81358687.4977546,Charlie Sheen,Kiefer Sutherland,Chris O'Donnell,Oliver Platt,Tim Curry,Walt Disney Pictures,Caravan Pictures,,,,Action,Adventure,Comedy,,
5550,0.789429,RoboCop 3,Fred Dekker,104,11/5/93,169,4.2,1993,33208339.1573716,16145607.6990213,Robert John Burke,Nancy Allen,Mario Machado,Jodi Long,John Posey,Orion Pictures,,,,,Action,Adventure,Crime,Science Fiction,Thriller
1587,0.787932,What's Eating Gilbert Grape,Lasse HallstrÃ¶m,118,12/17/93,495,7.4,1993,16604169.5786858,45284098.8509612,Johnny Depp,Leonardo DiCaprio,Juliette Lewis,Darlene Cates,Mary Steenburgen,Paramount Pictures,,,,,Romance,Drama,,,
12139,0.787414,Dennis the Menace,Nick Castle,94,6/23/93,117,5.8,1993,52831448.6594548,177016697.152928,Walter Matthau,Mason Gamble,Joan Plowright,Christopher Lloyd,Lea Thompson,Hughes Entertainment,Warner Bros. Family Entertainment,Warner Bros.,,,Family,Comedy,,,
10909,0.76151,Kalifornia,Dominic Sena,117,9/1/93,96,6.3,1993,13585229.6552883,3615529.24582956,Brad Pitt,David Duchovny,Juliette Lewis,Michelle Forbes,Kathy Larson,Propaganda Films,Kouf/Bigelow Productions,,,,Thriller,Crime,,,
1607,0.756988,A Bronx Tale,Robert De Niro,121,9/14/93,227,7.2,1993,33208339.1573716,26095562.7319111,Robert De Niro,Chazz Palminteri,Lillo Brancato,Francis Capra,Taral Hicks,HBO Films,Savoy Pictures,,,,Drama,Crime,,,
10440,0.755397999999999,Manhattan Murder Mystery,Woody Allen,104,8/18/93,69,6.9,1993,20377844.4829325,17035256.0861074,Woody Allen,Diane Keaton,Jerry Adler,Alan Alda,Anjelica Huston,TriStar Pictures,,,,,Comedy,Crime,Mystery,Thriller,
37094,0.750847,Falling Down,Joel Schumacher,113,2/26/93,380,7.0,1993,37736749.0424677,61742744.9590495,Michael Douglas,Robert Duvall,Barbara Hershey,Rachel Ticotin,Frederic Forrest,Regency Enterprises,Alcor Films,Canal+,Warner Bros.,,Crime,Drama,Thriller,,
37233,0.743875,The Firm,Sydney Pollack,154,6/30/93,258,6.5,1993,63397738.3913457,407931792.184628,Tom Cruise,Jeanne Tripplehorn,Gene Hackman,Holly Hunter,Ed Harris,Paramount Pictures,Mirage Enterprises,Davis Entertainment,,,Drama,Mystery,Thriller,,
10349,0.743063,The Dark Half,George A. Romero,122,4/23/93,28,4.9,1993,22642049.4254806,16017227.2787788,Timothy Hutton,Amy Madigan,Michael Rooker,Julie Harris,Robert Joy,Orion Pictures,George A. Romero Productions,,,,Mystery,Horror,,,
10439,0.710505,Hocus Pocus,Kenny Ortega,96,7/16/93,278,6.1,1993,42265158.9275638,59646272.3186454,Bette Midler,Sarah Jessica Parker,Kathy Najimy,Omri Katz,Thora Birch,Walt Disney Pictures,,,,,Comedy,Family,Fantasy,,
7984,0.683387,In the Name of the Father,Jim Sheridan,133,12/12/93,156,7.4,1993,19623109.5020832,99318386.7630352,Daniel Day-Lewis,Emma Thompson,Pete Postlethwaite,John Lynch,Beatie Edney,Universal Pictures,Hell's Kitchen Films,,,,Drama,,,,
4722,0.682902999999999,Body Snatchers,Abel Ferrara,87,6/9/93,28,5.5,1993,19623109.5020832,647363.363533802,Gabrielle Anwar,Terry Kinney,Billy Wirth,Christine Elise,Forest Whitaker,Warner Bros. Pictures,Dorset Productions,Robert H. Solo Productions,,,Horror,Science Fiction,Thriller,,
1634,0.666908,Free Willy,Simon Wincer,112,7/16/93,226,5.9,1993,30189399.2339741,232003457.591894,Jason James Richter,Lori Petty,August Schellenberg,Michael Madsen,Jayne Atkinson,Canal Plus,Regency Enterprises,Alcor Films,Warner Bros.,Donner/Shuler-Donner Productions,Family,Adventure,,,
713,0.634017,The Piano,Jane Campion,121,5/19/93,131,6.8,1993,10566289.7318909,176155144.530239,Holly Hunter,Harvey Keitel,Sam Neill,Anna Paquin,Cliff Curtis,New South Wales Film & Television Office,The Australian Film Commission,CiBy 2000,Jan Chapman Productions,,Romance,Drama,,,
35588,0.625238,Geronimo: An American Legend,Walter Hill,115,12/10/93,19,6.1,1993,52831448.6594548,28129908.6076317,Jason Patric,Wes Studi,Gene Hackman,Robert Duvall,Matt Damon,Columbia Pictures,,,,,Action,Drama,Western,,
9272,0.611772,The Good Son,Joseph Ruben,87,9/24/93,94,6.2,1993,25660989.348878,67105718.1439195,Macaulay Culkin,Elijah Wood,Wendy Crewson,David Morse,Daniel Hugh Kelly,Twentieth Century Fox Film Corporation,,,,,Drama,Horror,Thriller,,
2019,0.595221,Hard Target,John Woo,97,8/20/93,115,5.9,1993,27170459.3105767,111987088.899629,Jean-Claude Van Damme,Arnold Vosloo,Lance Henriksen,Yancy Butler,Sven-Ole Thorsen,Universal Pictures,Renaissance Pictures,Alphaville Films,,,Action,Adventure,Crime,Thriller,
1245,0.574693,The Remains of the Day,James Ivory,134,11/5/93,96,7.1,1993,17358904.5595351,35076928.627128,Anthony Hopkins,Emma Thompson,James Fox,Christopher Reeve,Hugh Grant,Columbia Pictures,Merchant Ivory Productions,,,,Drama,Romance,,,
14919,0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,12/25/93,98,7.2,1993,9056819.77019225,8479282.97761667,Kevin Conroy,Dana Delany,"Efrem Zimbalist, Jr.",Mark Hamill,Hart Bochner,DC Comics,Warner Bros. Animation,,,,Animation,Action,Adventure,Family,
10436,0.56486,The Age of Innocence,Martin Scorsese,139,9/17/93,76,6.7,1993,51321978.6977561,48688617.781375,Daniel Day-Lewis,Michelle Pfeiffer,Winona Ryder,Alexis Smith,Geraldine Chaplin,Columbia Pictures,,,,,Drama,Romance,,,
7305,0.519349,Alive,Frank Marshall,120,1/15/93,198,6.7,1993,48303038.7743587,55448732.2112738,Ethan Hawke,Vincent Spano,Bruce Ramsay,David Kriegel,Josh Hamilton,Paramount Pictures,Touchstone Pictures,,,,Action,Adventure,Drama,Thriller,
10285,0.504169,Jason Goes to Hell: The Final Friday,Adam Marcus,87,8/13/93,86,3.9,1993,4528409.88509612,22.6420494254806,Kane Hodder,John D. LeMay,Kari Keegan,Steven Williams,Steven Culp,New Line Cinema,Sean S. Cunningham Films,,,,Horror,Thriller,,,
9644,0.490013,National Lampoon's Loaded Weapon 1,Gene Quintano,84,2/4/93,72,5.5,1993,12.0757596935896,40.7556889658651,Emilio Estevez,Samuel L. Jackson,Jon Lovitz,Tim Curry,Kathy Ireland,New Line Cinema,,,,,Comedy,,,,
14534,0.485211,Rudy,David Anspaugh,114,9/17/93,113,7.2,1993,18113639.5403845,34340989.5662417,Sean Astin,Jon Favreau,Ned Beatty,Greta Lind,Scott Benjaminson,TriStar Pictures,,,,,Drama,,,,
10438,0.475609,Beethoven's 2nd,Rod Daniel,89,12/14/93,84,5.0,1993,22642049.4254806,178484356.306157,Charles Grodin,Bonnie Hunt,Nicholle Tom,Christopher Castile,Sarah Rose Karr,Universal Pictures,Northern Lights Entertainment,,,,Family,Comedy,,,
10442,0.453557,So I Married an Axe Murderer,Thomas Schlamme,93,7/30/93,72,6.2,1993,30189399.2339741,17487938.580271,Mike Myers,Nancy Travis,Anthony LaPaglia,Amanda Plummer,Brenda Fricker,TriStar Pictures,,,,,Comedy,Crime,Romance,,
2259,0.450208,The House of the Spirits,Bille August,140,10/19/93,52,6.7,1993,37736749.0424677,9.05681977019225,Meryl Streep,Glenn Close,Jeremy Irons,Winona Ryder,Antonio Banderas,Det Danske Filminstitut,Spring Creek Productions,Eurimages,Costa do Castelo Filmes,Neue Constantin Film,Romance,Drama,,,
4478,0.410092,Indecent Proposal,Adrian Lyne,117,4/7/93,152,5.6,1993,57359858.5445509,402445913.427067,Robert Redford,Demi Moore,Woody Harrelson,Seymour Cassel,Oliver Platt,Paramount Pictures,,,,,Drama,,,,
9516,0.397807,Menace II Society,Albert Hughes|Allen Hughes,97,5/26/93,94,7.1,1993,5283144.86594548,42114211.9313939,Tyrin Turner,Larenz Tate,Glenn Plummer,Jada Pinkett Smith,Samuel L. Jackson,New Line Cinema,,,,,Drama,Action,Crime,,
2149,0.394817,Body of Evidence,Uli Edel,99,1/15/93,25,4.4,1993,45284098.8509612,20036092.9362541,Madonna,Willem Dafoe,Julianne Moore,Anne Archer,JÃ¼rgen Prochnow,Metro-Goldwyn-Mayer (MGM),,,,,Drama,Thriller,Romance,,
10427,0.374068,Red Rock West,John Dahl,98,6/16/93,27,6.1,1993,12075759.6935896,3018939.92339741,Nicolas Cage,Dennis Hopper,Lara Flynn Boyle,J. T. Walsh,Timothy Carhart,Propaganda Films,PolyGram Filmed Entertainment,,,,Crime,Drama,Thriller,,
11811,0.134756,Leprechaun,Mark Jones,92,1/8/93,51,5.5,1993,1358522.96552883,12916443.8940581,Warwick Davis,Jennifer Aniston,Ken Olandt,Mark Holton,Robert Hy Gorman,Trimark Pictures,,,,,Comedy,Horror,Thriller,,
46828,0.336871,Son of the Pink Panther,Blake Edwards,93,1/1/93,15,4.0,1993,37736749.0424677,3680134.56019026,Roberto Benigni,Herbert Lom,Claudia Cardinale,Shabana Azmi,Debrah Farentino,International Traders,,,,,Comedy,Foreign,,,
1689,0.321865,Little Buddha,Bernardo Bertolucci,140,12/1/93,33,5.8,1993,52831448.6594548,7333214.890257,Keanu Reeves,Bridget Fonda,Chris Isaak,Ruocheng Ying,Alex Wiesendanger,Miramax Films,,,,,Drama,History,,,
507,0.320607,Killing Zoe,Roger Avary,96,10/1/93,46,5.8,1993,2264204.94254806,632409.044623252,Eric Stoltz,Julie Delpy,Jean-Hugues Anglade,Tai Thai,Bruce Ramsay,Live Entertainment,,,,,Action,Crime,Drama,Thriller,
8291,0.313792,Poetic Justice,John Singleton,109,7/23/93,24,6.8,1993,21132579.4637819,41534252.4395298,Janet Jackson,Tupac Shakur,Regina King,Joe Torry,Tyra Ferrell,Columbia Pictures,,,,,Drama,Romance,,,
25748,0.286492,Children of the Corn II: The Final Sacrifice,David Price,92,1/29/93,15,4.7,1993,1358522.96552883,10537588.6700392,Terence Knox,Paul Scherrer,Ryan Bollman,Christie Clark,Rosalind Allen,Corn Cobb Productions,Dimension Films,Fifth Avenue Entertainment,,,Horror,Mystery,,,
19931,0.269327,The Joy Luck Club,Wayne Wang,139,9/8/93,17,6.8,1993,16604169.5786858,49602897.699296,Ming-Na Wen,Lauren Tom,Tamlyn Tomita,Rosalind Chao,Kiá»u Chinh,Hollywood Pictures,,,,,Drama,,,,
33408,0.240771,The Crush,Alan Shapiro,89,4/2/93,28,5.9,1993,9056819.77019225,20542974.4588625,Cary Elwes,Alicia Silverstone,Jennifer Rubin,Kurtwood Smith,Amber Benson,Warner Bros.,Morgan Creek Productions,,,,Drama,Thriller,,,
15613,0.23906,Fire in the Sky,Robert Lieberman,109,3/12/93,49,6.4,1993,30016643.4157976,29773289.6875125,D. B. Sweeney,Robert Patrick,Craig Sheffer,Peter Berg,Henry Thomas,Paramount Pictures,,,,,Drama,Horror,Thriller,Mystery,
15797,0.207999,Only the Strong,Sheldon Lettich,99,8/27/93,12,6.7,1993,9056819.77019225,4956149.89761265,Mark Dacascos,Geoffrey Lewis,Stacey Travis,Paco Christian Prieto,Todd Susman,20th Century Fox,,,,,Action,,,,
41759,0.191721,Man's Best Friend,John Lafia,97,11/19/93,10,5.5,1993,9056819.77019225,19584823.3059746,Ally Sheedy,Lance Henriksen,Robert Costanzo,Fredric Lehne,John Cassini,New Line Cinema,Roven-Cavallo Entertainment,,,,Horror,Science Fiction,Thriller,,
10423,0.140785,Dragon: The Bruce Lee Story,Rob Cohen,120,5/7/93,72,6.9,1993,21132579.4637819,95872087.2135516,Jason Scott Lee,Lauren Holly,Robert Wagner,Michael Learned,Nancy Kwan,Universal Pictures,,,,,Drama,Action,,,
28260,0.128982,Return of the Living Dead 3,Brian Yuzna,97,10/1/93,34,5.6,1993,3018939.92339741,81823.8382138019,Melinda Clarke,J. Trevor Edmond,Kent McCord,Sarah Douglas,James T. Callahan,Ozla Productions,,,,,Horror,Romance,Science Fiction,,
9261,0.276654,Xi yan,Ang Lee,109,8/4/93,20,6.8,1993,1509469.9616987,10465848.0911695,Kuei Ya-Lei,Sihung Lung,May Chin,Winston Chao,Mitchell Lichtenstein,Ang Lee Productions,Good Machine,,,,Comedy,Drama,Romance,,
9325,2.550704,The Jungle Book,Wolfgang Reitherman,78,10/18/67,928,7.0,1967,26147054.9591484,1345551058.9884,Phil Harris,Sebastian Cabot,Louis Prima,George Sanders,Sterling Holloway,Walt Disney Pictures,,,,,Family,Animation,Adventure,,
37247,2.22723,The Graduate,Mike Nichols,106,12/21/67,426,7.5,1967,19610291.2193613,682419190.892457,Anne Bancroft,Dustin Hoffman,Katharine Ross,Murray Hamilton,Buck Henry,Embassy Pictures Corporation,Lawrence Turman,,,,Comedy,Drama,Romance,,
12208,1.975304,Casino Royale,Val Guest|Ken Hughes|John Huston|Joseph McGrath|Robert Parrish,131,4/13/67,76,5.4,1967,78441164.8774454,272875358.950038,David Niven,Peter Sellers,Ursula Andress,Orson Welles,Joanna Pettet,Columbia Pictures Corporation,Famous Artists Productions,,,,Adventure,Action,Comedy,,
667,1.554808,You Only Live Twice,Lewis Gilbert,117,6/12/67,301,6.2,1967,62099255.5279776,729403389.573469,Sean Connery,Akiko Wakabayashi,Karin Dor,Mie Hama,TetsurÅ Tamba,Eon Productions,,,,,Action,Thriller,Adventure,,
475,1.022408,Bonnie and Clyde,Arthur Penn,111,7/18/67,153,7.6,1967,16341909.3494678,331413921.607207,Warren Beatty,Faye Dunaway,Michael J. Pollard,Gene Wilder,Gene Hackman,Tatira-Hiller Productions,Warner Brothers/Seven Arts,,,,Crime,Drama,,,
903,0.678719,Cool Hand Luke,Stuart Rosenberg,126,6/22/67,171,7.2,1967,19610291.2193613,106011750.486498,Paul Newman,George Kennedy,Luke Askew,Morgan Woodward,Harry Dean Stanton,Warner Bros.,Jalem Productions,,,,Crime,Drama,,,
11206,0.586060999999999,Wait Until Dark,Terence Young,108,10/26/67,42,7.5,1967,26147054.9591484,71904401.1376583,Audrey Hepburn,Alan Arkin,Richard Crenna,"Efrem Zimbalist, Jr.",Jack Weston,Warner Bros.,,,,,Crime,Drama,Thriller,,
1654,0.485288,The Dirty Dozen,Robert Aldrich,150,6/15/67,168,7.2,1967,163419093.494678,296115397.412356,Lee Marvin,Ernest Borgnine,Charles Bronson,Jim Brown,John Cassavetes,Metro-Goldwyn-Mayer (MGM),Seven Arts Pictures,MKH,,,Action,Adventure,War,,
